code,currency,date,fund_name,nav_per_unit,repurchase_price,sale_price,source,status,total_nav,units
001,TZS,2024-11-09,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,764977118.0,764977118.0
001,TZS,2024-11-08,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,764977118.0,764977118.0
001,TZS,2024-11-07,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,764954118.0,764954118.0
001,TZS,2024-11-06,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,756904118.0,756904118.0
001,TZS,2024-11-05,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,756655118.0,756655118.0
001,TZS,2024-11-04,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,755914118.0,755914118.0
001,TZS,2024-11-03,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,749112716.0,749112716.0
001,TZS,2024-11-02,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,749112716.0,749112716.0
001,TZS,2024-11-01,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,749112716.0,749112716.0
001,TZS,2024-10-31,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,748962716.0,748962716.0
001,TZS,2024-10-30,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,739143788.0,739143788.0
001,TZS,2024-10-29,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,737992788.0,737992788.0
001,TZS,2024-10-28,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,737482788.0,737482788.0
001,TZS,2024-10-27,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,728242788.0,728242788.0
001,TZS,2024-10-26,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,728242788.0,728242788.0
001,TZS,2024-10-25,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,728242788.0,728242788.0
001,TZS,2024-10-24,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,727972788.0,727972788.0
001,TZS,2024-10-23,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,727832788.0,727832788.0
001,TZS,2024-10-22,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,727411788.0,727411788.0
001,TZS,2024-10-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,733291788.0,733291788.0
001,TZS,2024-10-20,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,732111930.0,732111930.0
001,TZS,2024-10-19,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,732111930.0,732111930.0
001,TZS,2024-10-18,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,732111930.0,732111930.0
001,TZS,2024-10-17,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,731921930.0,731921930.0
001,TZS,2024-10-16,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,731911930.0,731911930.0
001,TZS,2024-10-15,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,731677930.0,731677930.0
001,TZS,2024-10-14,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,730438930.0,730438930.0
001,TZS,2024-10-13,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,730438930.0,730438930.0
001,TZS,2024-10-12,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,730438930.0,730438930.0
001,TZS,2024-10-11,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,730438930.0,730438930.0
001,TZS,2024-10-10,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,729395930.0,729395930.0
001,TZS,2024-10-09,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,724345930.0,724345930.0
001,TZS,2026-02-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,112568135410.0,112568135410.0
001,TZS,2026-02-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,112568135410.0,112568135410.0
001,TZS,2024-10-08,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,729330930.0,729330930.0
001,TZS,2024-10-07,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,719280930.0,719280930.0
001,TZS,2024-10-06,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718609930.0,718609930.0
001,TZS,2024-10-05,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718609930.0,718609930.0
001,TZS,2024-10-04,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718609930.0,718609930.0
001,TZS,2024-10-03,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718599930.0,718599930.0
001,TZS,2024-10-02,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,719089930.0,719089930.0
001,TZS,2024-10-01,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718189930.0,718189930.0
001,TZS,2024-09-30,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718139930.0,718139930.0
001,TZS,2024-09-29,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711868162.0,711868162.0
001,TZS,2024-09-28,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711868162.0,711868162.0
001,TZS,2024-09-27,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711868162.0,711868162.0
001,TZS,2024-09-26,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711558162.0,711558162.0
001,TZS,2024-09-25,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711532162.0,711532162.0
001,TZS,2024-09-24,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,709937162.0,709937162.0
001,TZS,2024-09-23,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712886162.0,712886162.0
001,TZS,2024-09-22,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-20,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-19,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-18,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712076162.0,712076162.0
001,TZS,2024-09-17,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,697516162.0,697516162.0
001,TZS,2024-09-16,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-15,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-14,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-13,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-12,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695056162.0,695056162.0
001,TZS,2024-09-11,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694906162.0,694906162.0
001,TZS,2024-09-10,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694896162.0,694896162.0
001,TZS,2024-09-09,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695721162.0,695721162.0
001,TZS,2024-09-08,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694521162.0,694521162.0
001,TZS,2024-09-07,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694521162.0,694521162.0
001,TZS,2024-09-06,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694521162.0,694521162.0
001,TZS,2024-09-05,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,693371162.0,693371162.0
001,TZS,2024-09-04,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,693171162.0,693171162.0
001,TZS,2024-09-03,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,692589162.0,692589162.0
001,TZS,2024-09-02,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,684274162.0,684274162.0
001,TZS,2024-09-01,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,683419162.0,683419162.0
001,TZS,2024-08-31,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,683419162.0,683419162.0
001,TZS,2024-08-30,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,678119561.0,678119561.0
001,TZS,2024-08-29,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,677679561.0,677679561.0
001,TZS,2024-08-28,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,662629561.0,662629561.0
001,TZS,2024-08-27,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,662514561.0,662514561.0
001,TZS,2024-08-26,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,658264561.0,658264561.0
001,TZS,2024-08-25,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657434561.0,657434561.0
001,TZS,2024-08-24,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657434561.0,657434561.0
001,TZS,2024-08-23,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657434561.0,657434561.0
001,TZS,2024-08-22,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657414561.0,657414561.0
001,TZS,2024-08-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,637114561.0,637114561.0
001,TZS,2024-10-08,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,729330930.0,729330930.0
001,TZS,2024-10-07,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,719280930.0,719280930.0
001,TZS,2024-10-06,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718609930.0,718609930.0
001,TZS,2024-10-05,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718609930.0,718609930.0
001,TZS,2024-10-04,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718609930.0,718609930.0
001,TZS,2024-10-03,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718599930.0,718599930.0
001,TZS,2024-10-02,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,719089930.0,719089930.0
001,TZS,2024-10-01,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718189930.0,718189930.0
001,TZS,2024-09-30,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,718139930.0,718139930.0
001,TZS,2024-09-29,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711868162.0,711868162.0
001,TZS,2024-09-28,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711868162.0,711868162.0
001,TZS,2024-09-27,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711868162.0,711868162.0
001,TZS,2024-09-26,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711558162.0,711558162.0
001,TZS,2024-09-25,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,711532162.0,711532162.0
001,TZS,2024-09-24,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,709937162.0,709937162.0
001,TZS,2024-09-23,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712886162.0,712886162.0
001,TZS,2024-09-22,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-20,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-19,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712636162.0,712636162.0
001,TZS,2024-09-18,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,712076162.0,712076162.0
001,TZS,2024-09-17,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,697516162.0,697516162.0
001,TZS,2024-09-16,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-15,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-14,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-13,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695256162.0,695256162.0
001,TZS,2024-09-12,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695056162.0,695056162.0
001,TZS,2024-09-11,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694906162.0,694906162.0
001,TZS,2024-09-10,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694896162.0,694896162.0
001,TZS,2024-09-09,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,695721162.0,695721162.0
001,TZS,2024-09-08,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694521162.0,694521162.0
001,TZS,2024-09-07,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694521162.0,694521162.0
001,TZS,2024-09-06,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,694521162.0,694521162.0
001,TZS,2024-09-05,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,693371162.0,693371162.0
001,TZS,2024-09-04,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,693171162.0,693171162.0
001,TZS,2024-09-03,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,692589162.0,692589162.0
001,TZS,2024-09-02,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,684274162.0,684274162.0
001,TZS,2024-09-01,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,683419162.0,683419162.0
001,TZS,2024-08-31,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,683419162.0,683419162.0
001,TZS,2024-08-30,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,678119561.0,678119561.0
001,TZS,2024-08-29,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,677679561.0,677679561.0
001,TZS,2024-08-28,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,662629561.0,662629561.0
001,TZS,2024-08-27,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,662514561.0,662514561.0
001,TZS,2024-08-26,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,658264561.0,658264561.0
001,TZS,2024-08-25,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657434561.0,657434561.0
001,TZS,2024-08-24,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657434561.0,657434561.0
001,TZS,2024-08-23,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657434561.0,657434561.0
001,TZS,2024-08-22,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,657414561.0,657414561.0
001,TZS,2024-08-21,SanlamAllianz Pesa Money Market Fund,1.0,1.0,1.0,sanlam-pesa,extracted,637114561.0,637114561.0
